frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
174,1.4797,0.7703,0,1,scratch
175,0.5471,0.7668,0,1,scratch
176,1.3538,0.7935,0,1,scratch
177,1.3889,0.8225,0,1,scratch
178,0.5419,0.8196,0,1,scratch
179,0.7750,0.8287,0,1,scratch
180,2.2599,0.8858,0,1,scratch
181,4.0964,1.0085,0,1,scratch
182,3.1912,1.0963,0,1,scratch
183,5.0144,1.2437,0,1,scratch
184,2.9899,1.3255,0,1,scratch
185,2.3755,1.3822,0,1,scratch
186,2.1653,1.4372,0,1,scratch
187,1.7122,1.4720,0,1,scratch
188,1.1667,1.4864,0,1,scratch
189,1.0645,1.4926,0,1,scratch
190,0.2941,1.4792,0,1,scratch
191,0.2564,1.4498,0,1,scratch
192,0.1841,1.4069,0,1,scratch
193,0.2555,1.3764,0,1,scratch
194,0.1235,1.3520,0,1,scratch
195,0.2530,1.3387,0,1,scratch
196,0.2277,1.3292,0,1,scratch
197,0.1157,1.3103,0,1,scratch
198,0.0912,1.2909,0,1,scratch
199,0.0911,1.2626,0,1,scratch
200,0.0478,1.2170,0,1,scratch
201,0.0754,1.1710,0,1,scratch
202,0.1141,1.1542,0,1,scratch
203,0.0520,1.1435,0,1,scratch
204,0.1067,1.0977,0,1,scratch
205,0.1540,1.0846,0,1,scratch
206,0.0872,1.0424,0,1,scratch
207,0.0743,0.9986,0,1,scratch
208,0.0753,0.9830,0,1,scratch
209,0.0866,0.9601,0,1,scratch
210,0.0697,0.8871,0,1,scratch
211,0.0707,0.7529,0,1,scratch
212,0.0441,0.6480,0,1,scratch
213,0.1126,0.4846,0,1,scratch
214,0.1142,0.3887,0,1,scratch
215,0.0909,0.3126,0,1,scratch
216,0.0565,0.2423,1,1,scratch
217,0.1741,0.1910,1,1,scratch
218,0.1919,0.1585,1,1,scratch
219,0.1242,0.1272,1,1,scratch
220,0.1108,0.1210,1,1,scratch
221,0.1844,0.1186,1,1,scratch
222,0.2842,0.1220,1,1,scratch
223,0.3291,0.1244,1,1,scratch
224,0.2709,0.1293,1,1,scratch
225,0.1366,0.1255,1,1,scratch
226,0.1613,0.1233,1,1,scratch
227,0.0938,0.1225,1,1,scratch
228,0.0739,0.1219,1,1,scratch
229,0.0562,0.1208,1,1,scratch
230,0.0992,0.1225,1,1,scratch
231,0.0962,0.1232,1,1,scratch
232,0.0640,0.1215,1,1,scratch
233,0.0770,0.1224,1,1,scratch
234,0.0486,0.1204,1,1,scratch
235,0.0673,0.1175,1,1,scratch
236,0.0861,0.1175,1,1,scratch
237,0.0935,0.1181,1,1,scratch
238,0.1181,0.1196,1,1,scratch
239,0.0741,0.1191,1,1,scratch
240,0.1548,0.1220,1,1,scratch
1,0.0000,0.0000,0,1,scratch
2,0.0858,0.0000,0,1,scratch
3,0.1250,0.1054,1,1,scratch
4,0.0731,0.0946,1,1,scratch
5,0.0888,0.0932,1,1,scratch
6,0.0911,0.0928,1,1,scratch
7,0.0837,0.0913,1,1,scratch
8,0.0668,0.0878,1,1,scratch
9,0.1106,0.0906,1,1,scratch
10,0.0663,0.0879,1,1,scratch
11,0.0722,0.0863,1,1,scratch
12,0.1047,0.0880,1,1,scratch
13,0.1550,0.0936,1,1,scratch
14,0.1236,0.0959,1,1,scratch
15,0.0852,0.0951,1,1,scratch
16,0.0892,0.0947,1,1,scratch
17,0.1950,0.1010,1,1,scratch
18,0.1748,0.1053,1,1,scratch
19,0.1701,0.1089,1,1,scratch
20,0.1127,0.1091,1,1,scratch
21,0.1439,0.1109,1,1,scratch
22,0.1477,0.1126,1,1,scratch
23,0.1904,0.1162,1,1,scratch
