frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
734,6.0770,5.0668,0,1,walk
735,7.9756,5.1386,0,1,walk
736,6.0092,5.1079,0,1,walk
737,4.4482,5.0724,0,1,walk
738,9.7468,5.2274,0,1,walk
739,4.7065,5.2545,0,1,walk
740,5.5866,5.3273,0,1,walk
741,4.9702,5.3677,0,1,walk
742,6.0124,5.3788,0,1,walk
743,5.2734,5.4265,0,1,walk
744,4.5272,5.4527,0,1,walk
745,2.9696,5.4260,0,1,walk
746,3.6931,5.3785,0,1,walk
747,4.3828,5.3630,0,1,walk
748,3.4750,5.2971,0,1,walk
749,2.4222,5.2150,0,1,walk
750,3.5127,5.1348,0,1,walk
751,6.6214,5.1063,0,1,walk
752,5.3792,5.1124,0,1,walk
753,6.8116,5.2024,0,1,walk
754,5.5208,5.2091,0,1,walk
755,3.7674,5.1770,0,1,walk
756,4.1398,5.1589,0,1,walk
757,3.6764,5.1313,0,1,walk
758,4.8809,5.1549,0,1,walk
759,4.4114,5.1682,0,1,walk
760,3.7430,5.1152,0,1,walk
761,3.6169,5.0531,0,1,walk
762,7.0891,5.0773,0,1,walk
763,4.9298,5.0125,0,1,walk
764,5.8734,5.0057,0,1,walk
765,4.2298,4.8809,0,1,walk
766,4.0802,4.8166,0,1,walk
767,7.5235,4.9191,0,1,walk
768,7.3625,4.8396,0,1,walk
769,6.2384,4.8907,0,1,walk
770,6.6081,4.9247,0,1,walk
771,4.6187,4.9130,0,1,walk
772,4.9518,4.8777,0,1,walk
773,5.5802,4.8879,0,1,walk
774,5.7080,4.9273,0,1,walk
775,4.4462,4.9765,0,1,walk
776,4.3319,4.9978,0,1,walk
777,4.2519,4.9934,0,1,walk
778,3.8267,5.0051,0,1,walk
779,2.7826,5.0171,0,1,walk
780,2.9878,4.9996,0,1,walk
781,2.5501,4.8639,0,1,walk
782,5.1825,4.8574,0,1,walk
783,6.8348,4.8582,0,1,walk
784,4.5660,4.8263,0,1,walk
785,4.3694,4.8464,0,1,walk
786,6.2476,4.9167,0,1,walk
787,4.2534,4.9359,0,1,walk
788,5.2268,4.9474,0,1,walk
789,4.0356,4.9349,0,1,walk
790,4.4058,4.9570,0,1,walk
791,4.1669,4.9753,0,1,walk
792,4.3550,4.8842,0,1,walk
793,4.8528,4.8816,0,1,walk
794,2.8571,4.7811,0,1,walk
795,3.7607,4.7654,0,1,walk
796,3.7467,4.7543,0,1,walk
797,3.9872,4.6364,0,1,walk
798,3.7954,4.5175,0,1,walk
799,5.5665,4.4951,0,1,walk
800,5.5741,4.4607,0,1,walk
801,4.1471,4.4450,0,1,walk
802,4.0472,4.4148,0,1,walk
803,6.9337,4.4599,0,1,walk
804,10.1837,4.6091,0,1,walk
805,15.8210,4.9883,0,1,walk
806,6.6463,5.0654,0,1,walk
807,14.5946,5.4102,0,1,walk
808,6.2849,5.4921,0,1,walk
809,6.8815,5.6287,0,1,walk
810,6.6107,5.7495,0,1,walk
811,9.0534,5.9663,0,1,walk
812,5.5161,5.9774,0,1,walk
813,5.2403,5.9243,0,1,walk
814,4.1364,5.9099,0,1,walk
815,4.0551,5.8995,0,1,walk
816,3.7499,5.8162,0,1,walk
817,4.3529,5.8195,0,1,walk
818,5.5257,5.8295,0,1,walk
819,4.8025,5.8550,0,1,walk
820,8.5962,5.9947,0,1,walk
821,11.4315,6.2369,0,1,walk
822,6.6231,6.3125,0,1,walk
823,5.9282,6.3483,0,1,walk
824,3.6485,6.3747,0,1,walk
825,4.5613,6.4014,0,1,walk
826,4.1900,6.4162,0,1,walk
827,4.2849,6.4261,0,1,walk
828,4.1496,6.4379,0,1,walk
829,3.9798,6.3850,0,1,walk
830,3.2509,6.3076,0,1,walk
831,4.7867,6.3289,0,1,walk
832,3.2692,6.3030,0,1,walk
833,4.3582,6.2171,0,1,walk
834,4.1366,6.0155,0,1,walk
835,7.5046,5.7383,0,1,walk
836,5.8316,5.7112,0,1,walk
837,6.8549,5.4532,0,1,walk
838,4.8986,5.4070,0,1,walk
839,4.3138,5.3214,0,1,walk
840,5.6963,5.2909,0,1,walk
841,4.2561,5.1310,0,1,walk
842,4.9393,5.1118,0,1,walk
843,6.5900,5.1568,0,1,walk
844,5.3019,5.1956,0,1,walk
845,5.6851,5.2499,0,1,walk
846,5.7299,5.3159,0,1,walk
847,5.2312,5.3452,0,1,walk
848,5.5436,5.3458,0,1,walk
849,3.7809,5.3118,0,1,walk
850,6.2296,5.2329,0,1,walk
851,3.7851,4.9780,0,1,walk
852,5.0400,4.9252,0,1,walk
853,5.7287,4.9186,0,1,walk
854,4.9221,4.9610,0,1,walk
855,3.2065,4.9159,0,1,walk
856,5.4261,4.9571,0,1,walk
857,8.6162,5.1014,0,1,walk
858,4.3451,5.1080,0,1,walk
859,5.3325,5.1531,0,1,walk
860,5.4478,5.2263,0,1,walk
861,6.6109,5.2871,0,1,walk
862,5.7647,5.3703,0,1,walk
863,5.0253,5.3925,0,1,walk
864,4.1205,5.3920,0,1,walk
865,3.6247,5.2626,0,1,walk
866,4.9894,5.2346,0,1,walk
867,4.2443,5.1475,0,1,walk
868,4.6765,5.1401,0,1,walk
869,3.5865,5.1159,0,1,walk
870,5.2544,5.1012,0,1,walk
871,4.7909,5.1190,0,1,walk
872,5.1402,5.1257,0,1,walk
873,6.5210,5.1234,0,1,walk
874,5.9244,5.1441,0,1,walk
875,5.5620,5.1400,0,1,walk
876,5.9943,5.1488,0,1,walk
877,5.0523,5.1429,0,1,walk
878,4.8448,5.1196,0,1,walk
879,2.8238,5.0877,0,1,walk
880,5.6930,5.0698,0,1,walk
881,10.2341,5.2848,0,1,walk
882,7.1882,5.3564,0,1,walk
883,5.5463,5.3503,0,1,walk
884,5.8157,5.3801,0,1,walk
885,5.2080,5.4468,0,1,walk
886,4.8404,5.4273,0,1,walk
887,4.9209,5.3041,0,1,walk
888,4.2040,5.2994,0,1,walk
889,7.3796,5.3676,0,1,walk
890,4.8481,5.3476,0,1,walk
891,4.5535,5.2791,0,1,walk
892,4.5105,5.2372,0,1,walk
893,3.8302,5.1974,0,1,walk
894,4.6390,5.2147,0,1,walk
895,5.8535,5.2890,0,1,walk
896,5.3115,5.2997,0,1,walk
897,3.8408,5.2863,0,1,walk
898,5.2046,5.3039,0,1,walk
899,6.8938,5.4141,0,1,walk
900,9.3264,5.5499,0,1,walk
901,4.4035,5.5369,0,1,walk
902,4.4808,5.5150,0,1,walk
903,4.2568,5.4395,0,1,walk
904,3.9348,5.3732,0,1,walk
905,3.6059,5.3080,0,1,walk
906,5.5613,5.2935,0,1,walk
907,4.6498,5.2801,0,1,walk
908,6.6535,5.3404,0,1,walk
909,4.8199,5.4069,0,1,walk
910,6.3523,5.4289,0,1,walk
911,5.0880,5.2574,0,1,walk
912,4.9835,5.1839,0,1,walk
913,4.5121,5.1494,0,1,walk
914,3.8934,5.0853,0,1,walk
915,4.0738,5.0475,0,1,walk
916,3.8767,5.0154,0,1,walk
917,3.8027,4.9781,0,1,walk
918,3.0499,4.9397,0,1,walk
919,3.3342,4.8048,0,1,walk
920,2.8996,4.7399,0,1,walk
921,4.6297,4.7424,0,1,walk
922,3.9367,4.7233,0,1,walk
923,3.8764,4.7248,0,1,walk
924,4.9100,4.7339,0,1,walk
925,4.5898,4.6917,0,1,walk
926,5.8016,4.7081,0,1,walk
927,5.2690,4.7557,0,1,walk
928,3.9840,4.7150,0,1,walk
929,3.9476,4.6168,0,1,walk
930,5.0221,4.4733,0,1,walk
931,4.0904,4.4629,0,1,walk
932,5.2731,4.4893,0,1,walk
933,3.3890,4.4603,0,1,walk
934,5.1624,4.5013,0,1,walk
935,4.3725,4.5268,0,1,walk
936,4.2935,4.4846,0,1,walk
937,3.7296,4.4539,0,1,walk
938,5.1374,4.4034,0,1,walk
939,5.2087,4.4163,0,1,walk
940,5.3252,4.3821,0,1,walk
941,6.7609,4.4378,0,1,walk
942,5.6577,4.4603,0,1,walk
943,6.4168,4.5238,0,1,walk
944,6.3193,4.6047,0,1,walk
945,9.0045,4.7690,0,1,walk
946,6.1787,4.8458,0,1,walk
947,4.4734,4.8681,0,1,walk
948,5.3191,4.9438,0,1,walk
949,5.2543,5.0078,0,1,walk
950,5.0278,5.0787,0,1,walk
951,3.2688,5.0333,0,1,walk
952,5.3694,5.0811,0,1,walk
953,7.2760,5.1944,0,1,walk
954,4.5669,5.1830,0,1,walk
955,5.3100,5.2070,0,1,walk
956,5.4567,5.1955,0,1,walk
957,6.4477,5.2348,0,1,walk
958,7.7343,5.3598,0,1,walk
959,6.3875,5.4411,0,1,walk
960,8.8908,5.5701,0,1,walk
961,5.5774,5.6196,0,1,walk
962,4.0366,5.5784,0,1,walk
963,3.9877,5.5984,0,1,walk
964,3.8394,5.5543,0,1,walk
965,4.6811,5.5646,0,1,walk
966,3.3569,5.5334,0,1,walk
967,6.4857,5.6252,0,1,walk
968,9.4265,5.7682,0,1,walk
969,6.3401,5.8059,0,1,walk
970,3.5285,5.7460,0,1,walk
971,4.2030,5.6608,0,1,walk
972,6.4475,5.6871,0,1,walk
973,6.6204,5.6939,0,1,walk
974,5.0371,5.6511,0,1,walk
975,6.4285,5.5653,0,1,walk
976,4.9449,5.5241,0,1,walk
977,5.9854,5.5745,0,1,walk
978,3.9372,5.5285,0,1,walk
979,5.0578,5.5219,0,1,walk
980,5.8889,5.5506,0,1,walk
981,6.9826,5.6744,0,1,walk
982,7.2700,5.7378,0,1,walk
1,0.0000,0.0000,0,1,walk
2,2.2243,0.0000,0,1,walk
3,4.3902,3.3073,0,1,walk
4,3.4619,3.3588,0,1,walk
5,2.7420,3.2046,0,1,walk
6,3.3010,3.2239,0,1,walk
7,2.9725,3.1820,0,1,walk
8,2.7643,3.1223,0,1,walk
9,4.0280,3.2355,0,1,walk
10,5.8795,3.5293,0,1,walk
11,2.8363,3.4600,0,1,walk
12,2.9145,3.4104,0,1,walk
13,6.1237,3.6365,0,1,walk
14,4.2371,3.6827,0,1,walk
15,4.1475,3.7159,0,1,walk
16,3.5826,3.7070,0,1,walk
17,3.9921,3.7249,0,1,walk
18,3.8262,3.7308,0,1,walk
19,3.1249,3.6972,0,1,walk
20,3.6170,3.6929,0,1,walk
21,2.7562,3.6461,0,1,walk
22,4.1799,3.6715,0,1,walk
23,3.7613,3.6756,0,1,walk
24,3.7223,3.6776,0,1,walk
25,6.2821,3.7862,0,1,walk
26,4.1970,3.8026,0,1,walk
27,5.2752,3.8592,0,1,walk
28,3.8164,3.8576,0,1,walk
29,3.9165,3.8597,0,1,walk
30,5.7389,3.9245,0,1,walk
31,6.4057,4.0072,0,1,walk
32,10.8834,4.2959,0,1,walk
33,4.4267,4.2971,0,1,walk
34,3.8686,4.3107,0,1,walk
35,4.1527,4.3577,0,1,walk
36,5.9665,4.4465,0,1,walk
37,4.3590,4.4927,0,1,walk
38,4.6213,4.5546,0,1,walk
39,2.8630,4.5158,0,1,walk
40,3.0956,4.4230,0,1,walk
41,4.6813,4.4845,0,1,walk
42,4.6138,4.5412,0,1,walk
43,4.2821,4.4798,0,1,walk
44,4.6081,4.4921,0,1,walk
45,9.2762,4.6631,0,1,walk
46,5.2485,4.7186,0,1,walk
47,2.7625,4.6776,0,1,walk
48,5.3491,4.7284,0,1,walk
49,2.5735,4.7100,0,1,walk
50,4.9087,4.7531,0,1,walk
51,3.4891,4.7775,0,1,walk
52,3.7052,4.7617,0,1,walk
53,8.9221,4.9337,0,1,walk
54,7.3336,5.0541,0,1,walk
55,5.8877,5.0409,0,1,walk
56,5.2339,5.0755,0,1,walk
57,2.5268,4.9839,0,1,walk
58,3.5038,4.9735,0,1,walk
59,3.5440,4.9610,0,1,walk
60,4.0368,4.9043,0,1,walk
61,3.9911,4.8238,0,1,walk
62,6.0738,4.6635,0,1,walk
63,3.9420,4.6473,0,1,walk
64,6.3873,4.7313,0,1,walk
65,3.7212,4.7169,0,1,walk
66,4.2930,4.6611,0,1,walk
67,4.7472,4.6741,0,1,walk
68,4.5035,4.6701,0,1,walk
69,4.3738,4.7205,0,1,walk
70,4.4138,4.7644,0,1,walk
71,5.9486,4.8067,0,1,walk
72,6.9992,4.8862,0,1,walk
73,5.3310,4.9212,0,1,walk
74,6.0207,4.9683,0,1,walk
75,3.4124,4.7728,0,1,walk
76,3.4595,4.7132,0,1,walk
77,3.7973,4.7477,0,1,walk
78,3.7587,4.6946,0,1,walk
79,5.5029,4.7923,0,1,walk
80,5.2008,4.8020,0,1,walk
81,6.7789,4.9117,0,1,walk
82,4.5271,4.9391,0,1,walk
83,3.8580,4.7703,0,1,walk
84,5.8012,4.7192,0,1,walk
85,3.2319,4.6307,0,1,walk
86,2.7454,4.5477,0,1,walk
87,3.5636,4.5823,0,1,walk
88,7.1457,4.7037,0,1,walk
89,5.4832,4.7683,0,1,walk
90,3.4959,4.7503,0,1,walk
91,5.1863,4.7901,0,1,walk
92,3.3269,4.6986,0,1,walk
93,4.7783,4.7264,0,1,walk
94,3.5497,4.6319,0,1,walk
95,4.7797,4.6671,0,1,walk
96,4.2736,4.6665,0,1,walk
97,4.6358,4.6628,0,1,walk
98,2.8071,4.6062,0,1,walk
99,3.2895,4.5701,0,1,walk
100,5.4982,4.6062,0,1,walk
101,4.8977,4.5712,0,1,walk
102,5.0597,4.5066,0,1,walk
103,6.2458,4.5370,0,1,walk
104,11.8740,4.7322,0,1,walk
105,4.7011,4.7751,0,1,walk
106,5.2857,4.8360,0,1,walk
107,3.7824,4.8355,0,1,walk
108,5.8660,4.9057,0,1,walk
109,3.0928,4.8254,0,1,walk
110,4.3254,4.7962,0,1,walk
111,3.1094,4.6739,0,1,walk
112,3.9058,4.6532,0,1,walk
113,2.7833,4.6174,0,1,walk
114,3.3187,4.5346,0,1,walk
115,5.1933,4.6000,0,1,walk
116,3.5820,4.6279,0,1,walk
117,3.0539,4.6109,0,1,walk
118,5.9484,4.5710,0,1,walk
119,7.5703,4.6406,0,1,walk
120,4.7075,4.6809,0,1,walk
121,3.0725,4.6105,0,1,walk
122,6.0983,4.7029,0,1,walk
123,5.5375,4.7282,0,1,walk
124,8.1834,4.8826,0,1,walk
125,5.6256,4.9108,0,1,walk
126,4.1293,4.9060,0,1,walk
127,21.2426,5.4596,0,1,walk
128,5.7616,5.5581,0,1,walk
129,4.4394,5.5964,0,1,walk
130,4.5157,5.5636,0,1,walk
131,4.4661,5.5493,0,1,walk
132,4.1201,5.5179,0,1,walk
133,3.4470,5.4246,0,1,walk
134,2.3023,5.1056,0,1,walk
135,4.8820,5.1116,0,1,walk
136,4.0768,5.0713,0,1,walk
137,4.6151,5.0991,0,1,walk
138,4.5293,5.0545,0,1,walk
139,4.0800,5.0874,0,1,walk
140,3.8827,5.0727,0,1,walk
141,4.8448,5.1305,0,1,walk
142,4.1017,5.1370,0,1,walk
143,4.7576,5.2028,0,1,walk
144,4.1313,5.2299,0,1,walk
145,5.1243,5.2276,0,1,walk
146,6.3904,5.3212,0,1,walk
147,6.0722,5.4219,0,1,walk
148,6.2320,5.4313,0,1,walk
149,7.9478,5.4439,0,1,walk
150,4.9051,5.4505,0,1,walk
151,5.8611,5.5434,0,1,walk
152,4.2691,5.4825,0,1,walk
153,6.8762,5.5271,0,1,walk
154,5.5318,5.4387,0,1,walk
155,5.7545,5.4430,0,1,walk
156,4.5291,5.4563,0,1,walk
157,5.8763,4.9441,0,1,walk
158,4.2800,4.8947,0,1,walk
159,4.0826,4.8828,0,1,walk
160,3.9031,4.8624,0,1,walk
161,4.0309,4.8479,0,1,walk
162,5.8220,4.9046,0,1,walk
163,5.3187,4.9670,0,1,walk
164,4.4573,5.0389,0,1,walk
165,3.5712,4.9952,0,1,walk
166,3.5288,4.9769,0,1,walk
167,5.8216,5.0171,0,1,walk
168,5.9841,5.0656,0,1,walk
169,4.8875,5.0925,0,1,walk
170,4.1140,5.1002,0,1,walk
171,4.5137,5.0892,0,1,walk
172,3.2630,5.0613,0,1,walk
173,3.8345,5.0305,0,1,walk
174,3.4113,5.0065,0,1,walk
175,2.6681,4.9246,0,1,walk
176,2.6623,4.8003,0,1,walk
177,2.8110,4.6916,0,1,walk
178,8.3186,4.7612,0,1,walk
179,6.0696,4.6986,0,1,walk
180,7.3872,4.7813,0,1,walk
181,5.8587,4.7812,0,1,walk
182,4.4687,4.7879,0,1,walk
183,5.1541,4.7305,0,1,walk
184,3.5669,4.6650,0,1,walk
185,4.2281,4.6141,0,1,walk
186,6.9638,4.6953,0,1,walk
187,5.8174,4.6933,0,1,walk
188,12.4314,4.9650,0,1,walk
189,3.7596,4.9542,0,1,walk
190,4.5817,4.9769,0,1,walk
191,3.2466,4.9507,0,1,walk
192,3.8478,4.8849,0,1,walk
193,3.6239,4.8284,0,1,walk
194,3.4238,4.7940,0,1,walk
195,8.1832,4.9477,0,1,walk
196,4.7894,4.9897,0,1,walk
197,3.7061,4.9192,0,1,walk
198,6.1025,4.9231,0,1,walk
199,4.0640,4.8957,0,1,walk
200,3.5244,4.8760,0,1,walk
201,2.7066,4.8158,0,1,walk
202,4.7243,4.8645,0,1,walk
203,4.7528,4.8951,0,1,walk
204,4.9400,4.9461,0,1,walk
205,3.5295,4.9748,0,1,walk
206,3.7831,5.0122,0,1,walk
207,5.3797,5.0978,0,1,walk
208,4.0158,4.9544,0,1,walk
209,2.6943,4.8418,0,1,walk
210,5.6152,4.7828,0,1,walk
211,5.1940,4.7606,0,1,walk
212,5.7222,4.8024,0,1,walk
213,5.2501,4.8056,0,1,walk
214,5.4710,4.8691,0,1,walk
215,5.9237,4.9256,0,1,walk
216,3.6790,4.8161,0,1,walk
217,3.3526,4.7339,0,1,walk
218,3.6063,4.4398,0,1,walk
219,3.7884,4.4407,0,1,walk
220,7.9722,4.5538,0,1,walk
221,3.1839,4.5517,0,1,walk
222,5.2549,4.5986,0,1,walk
223,4.8589,4.6397,0,1,walk
224,3.8224,4.6530,0,1,walk
225,2.7734,4.4727,0,1,walk
226,3.6294,4.4340,0,1,walk
227,5.2447,4.4853,0,1,walk
228,7.9235,4.5460,0,1,walk
229,4.1322,4.5483,0,1,walk
230,4.6964,4.5874,0,1,walk
231,4.0165,4.6310,0,1,walk
232,7.7562,4.7321,0,1,walk
233,7.2008,4.8137,0,1,walk
234,2.8574,4.7443,0,1,walk
235,4.2787,4.7692,0,1,walk
236,2.8712,4.7388,0,1,walk
237,12.2519,4.9679,0,1,walk
238,4.3078,4.9776,0,1,walk
239,6.3667,5.1001,0,1,walk
240,4.0702,5.0486,0,1,walk
241,4.7241,5.0329,0,1,walk
242,3.9547,4.9740,0,1,walk
243,2.6640,4.8878,0,1,walk
244,3.7223,4.8295,0,1,walk
245,2.4794,4.7147,0,1,walk
246,2.6058,4.6789,0,1,walk
247,3.6342,4.6883,0,1,walk
248,4.8731,4.7305,0,1,walk
249,3.3381,4.7155,0,1,walk
250,4.1376,4.5877,0,1,walk
251,5.6330,4.6693,0,1,walk
252,8.0009,4.7608,0,1,walk
253,3.3473,4.7105,0,1,walk
254,4.0282,4.7173,0,1,walk
255,2.6574,4.7135,0,1,walk
256,3.3011,4.7025,0,1,walk
257,5.4773,4.7103,0,1,walk
258,4.5324,4.5972,0,1,walk
259,2.5643,4.5450,0,1,walk
260,5.0253,4.5559,0,1,walk
261,4.6977,4.5786,0,1,walk
262,3.6998,4.4434,0,1,walk
263,5.5204,4.3874,0,1,walk
264,4.2115,4.4326,0,1,walk
265,3.4212,4.4040,0,1,walk
266,6.4503,4.5233,0,1,walk
267,5.6485,4.3032,0,1,walk
268,8.0742,4.4287,0,1,walk
269,4.2783,4.3591,0,1,walk
270,3.9061,4.3536,0,1,walk
271,6.1878,4.4024,0,1,walk
272,5.0260,4.4381,0,1,walk
273,6.3205,4.5600,0,1,walk
274,5.6253,4.6234,0,1,walk
275,3.3709,4.6531,0,1,walk
276,3.8081,4.6932,0,1,walk
277,3.3273,4.6830,0,1,walk
278,2.6993,4.6105,0,1,walk
279,2.8672,4.5948,0,1,walk
280,3.1850,4.5631,0,1,walk
281,3.4662,4.4909,0,1,walk
282,8.6889,4.5138,0,1,walk
283,3.6718,4.5246,0,1,walk
284,7.0685,4.6260,0,1,walk
285,8.1108,4.8077,0,1,walk
286,3.1033,4.8011,0,1,walk
287,2.9000,4.7152,0,1,walk
288,3.5438,4.6823,0,1,walk
289,4.2533,4.7386,0,1,walk
290,4.7427,4.7292,0,1,walk
291,6.0853,4.7754,0,1,walk
292,4.3355,4.7966,0,1,walk
293,4.9465,4.7775,0,1,walk
294,4.3467,4.7820,0,1,walk
295,4.5731,4.8204,0,1,walk
296,5.6858,4.7949,0,1,walk
297,4.4347,4.7544,0,1,walk
298,6.3774,4.6979,0,1,walk
299,4.8898,4.7183,0,1,walk
300,2.9394,4.6860,0,1,walk
301,6.3572,4.6917,0,1,walk
302,4.7415,4.6822,0,1,walk
303,4.3663,4.6171,0,1,walk
304,4.3667,4.5751,0,1,walk
305,7.4403,4.7108,0,1,walk
306,5.7790,4.7764,0,1,walk
307,4.5384,4.8168,0,1,walk
308,5.5798,4.9128,0,1,walk
309,6.3147,5.0278,0,1,walk
310,6.5990,5.1415,0,1,walk
311,3.5948,5.1458,0,1,walk
312,5.6143,5.0434,0,1,walk
313,3.8017,5.0477,0,1,walk
314,4.0230,4.9462,0,1,walk
315,4.8633,4.8379,0,1,walk
316,4.7834,4.8939,0,1,walk
317,6.9434,5.0287,0,1,walk
318,4.6944,5.0671,0,1,walk
319,3.6469,5.0468,0,1,walk
320,5.0325,5.0565,0,1,walk
321,3.7823,4.9797,0,1,walk
322,3.1231,4.9393,0,1,walk
323,4.7621,4.9332,0,1,walk
324,5.1877,4.9612,0,1,walk
325,10.6604,5.1641,0,1,walk
326,7.6122,5.2283,0,1,walk
327,5.6575,5.2691,0,1,walk
328,5.7192,5.2472,0,1,walk
329,4.4462,5.2324,0,1,walk
330,3.9265,5.2653,0,1,walk
331,3.9819,5.1861,0,1,walk
332,5.7022,5.2181,0,1,walk
333,3.2443,5.1807,0,1,walk
334,10.8662,5.3974,0,1,walk
335,4.9337,5.3138,0,1,walk
336,3.7346,5.2457,0,1,walk
337,3.8141,5.2215,0,1,walk
338,3.5748,5.1547,0,1,walk
339,5.5028,5.1276,0,1,walk
340,7.6100,5.1613,0,1,walk
341,4.6536,5.1966,0,1,walk
342,8.0496,5.2778,0,1,walk
343,4.5741,5.3035,0,1,walk
344,4.4928,5.3192,0,1,walk
345,4.9518,5.3221,0,1,walk
346,6.4400,5.3774,0,1,walk
347,6.5772,5.3652,0,1,walk
348,5.1820,5.3814,0,1,walk
349,5.4992,5.4432,0,1,walk
350,4.3530,5.4205,0,1,walk
351,3.7644,5.4199,0,1,walk
352,4.3516,5.4609,0,1,walk
353,4.8793,5.4648,0,1,walk
354,3.2259,5.3994,0,1,walk
355,3.0080,5.1443,0,1,walk
356,4.2086,5.0308,0,1,walk
357,5.5386,5.0269,0,1,walk
358,3.6437,4.9577,0,1,walk
359,5.2571,4.9847,0,1,walk
360,6.0974,5.0571,0,1,walk
361,3.7909,5.0507,0,1,walk
362,7.7800,5.1200,0,1,walk
363,4.8555,5.1737,0,1,walk
364,5.0686,4.9804,0,1,walk
365,5.6569,5.0045,0,1,walk
366,4.5279,5.0310,0,1,walk
367,5.2279,5.0781,0,1,walk
368,4.2103,5.0993,0,1,walk
369,4.2178,5.0565,0,1,walk
370,4.6348,4.9573,0,1,walk
371,3.7974,4.9287,0,1,walk
372,4.6534,4.8155,0,1,walk
373,4.3096,4.8067,0,1,walk
374,7.4763,4.9062,0,1,walk
375,11.6132,5.1282,0,1,walk
376,4.5656,5.0657,0,1,walk
377,6.0109,5.0469,0,1,walk
378,7.6335,5.1286,0,1,walk
379,3.3224,5.0560,0,1,walk
380,3.1172,5.0148,0,1,walk
381,6.8991,5.1193,0,1,walk
382,4.6800,5.1303,0,1,walk
383,5.3324,5.1454,0,1,walk
384,6.3548,5.2497,0,1,walk
385,5.0376,5.3173,0,1,walk
386,5.7189,5.3677,0,1,walk
387,5.0301,5.3507,0,1,walk
388,3.9391,5.3606,0,1,walk
389,5.7981,5.3786,0,1,walk
390,3.5813,5.2947,0,1,walk
391,4.5391,5.3197,0,1,walk
392,4.3046,5.2038,0,1,walk
393,6.5835,5.2614,0,1,walk
394,6.7927,5.3189,0,1,walk
395,6.2362,5.3382,0,1,walk
396,3.4836,5.3034,0,1,walk
397,3.5282,5.2467,0,1,walk
398,2.8893,5.2027,0,1,walk
399,4.4058,5.2090,0,1,walk
400,3.4721,5.1702,0,1,walk
401,3.5927,5.1634,0,1,walk
402,4.4890,5.1579,0,1,walk
403,7.2663,5.2565,0,1,walk
404,7.5198,5.2579,0,1,walk
405,2.7411,4.9622,0,1,walk
406,10.5923,5.1631,0,1,walk
407,4.3722,5.1084,0,1,walk
408,3.9965,4.9872,0,1,walk
409,3.6263,4.9973,0,1,walk
410,3.5273,5.0110,0,1,walk
411,4.7603,4.9397,0,1,walk
412,5.0729,4.9528,0,1,walk
413,5.4359,4.9562,0,1,walk
414,8.0889,5.0141,0,1,walk
415,6.2077,5.0531,0,1,walk
416,4.9089,5.0261,0,1,walk
417,5.1693,5.0307,0,1,walk
418,5.3638,5.0782,0,1,walk
419,3.9174,5.0155,0,1,walk
420,4.0909,5.0325,0,1,walk
421,6.7740,5.1070,0,1,walk
422,4.3971,5.1101,0,1,walk
423,3.7357,5.0151,0,1,walk
424,4.8623,4.9508,0,1,walk
425,4.6406,4.8976,0,1,walk
426,5.4796,4.9641,0,1,walk
427,4.9325,5.0109,0,1,walk
428,2.8315,5.0090,0,1,walk
429,4.2732,5.0046,0,1,walk
430,4.7855,5.0484,0,1,walk
431,3.9627,5.0607,0,1,walk
432,5.7406,5.1024,0,1,walk
433,4.8129,5.0206,0,1,walk
434,3.7496,4.8950,0,1,walk
435,2.6563,4.8921,0,1,walk
436,2.7436,4.6305,0,1,walk
437,3.1401,4.5895,0,1,walk
438,3.3271,4.5671,0,1,walk
439,5.3945,4.6261,0,1,walk
440,5.3749,4.6877,0,1,walk
441,5.2340,4.7035,0,1,walk
442,2.3447,4.6125,0,1,walk
443,3.4195,4.5453,0,1,walk
444,4.2994,4.4190,0,1,walk
445,5.0993,4.3820,0,1,walk
446,4.7495,4.3767,0,1,walk
447,4.5466,4.3560,0,1,walk
448,2.6252,4.2647,0,1,walk
449,4.1886,4.2737,0,1,walk
450,4.4937,4.2871,0,1,walk
451,3.3198,4.1720,0,1,walk
452,5.8710,4.2211,0,1,walk
453,6.2131,4.3037,0,1,walk
454,5.2945,4.3181,0,1,walk
455,6.1697,4.3691,0,1,walk
456,4.7320,4.3442,0,1,walk
457,4.7148,4.3369,0,1,walk
458,3.1029,4.3460,0,1,walk
459,3.1264,4.3077,0,1,walk
460,9.2632,4.4570,0,1,walk
461,7.3506,4.5699,0,1,walk
462,6.1379,4.5832,0,1,walk
463,5.7448,4.6142,0,1,walk
464,6.8931,4.7190,0,1,walk
465,5.7378,4.8217,0,1,walk
466,4.6413,4.8850,0,1,walk
467,5.2559,4.9555,0,1,walk
468,5.4816,5.0273,0,1,walk
469,4.4228,4.9949,0,1,walk
470,8.6462,5.1040,0,1,walk
471,5.1453,5.1010,0,1,walk
472,4.7518,5.1813,0,1,walk
473,4.6122,5.2210,0,1,walk
474,3.9007,5.2077,0,1,walk
475,5.2238,5.2119,0,1,walk
476,4.8942,5.2167,0,1,walk
477,6.0297,5.2662,0,1,walk
478,9.1083,5.4823,0,1,walk
479,15.3059,5.8528,0,1,walk
480,16.6339,6.2575,0,1,walk
481,11.6761,6.5361,0,1,walk
482,17.3517,6.9187,0,1,walk
483,4.0349,6.8461,0,1,walk
484,4.4680,6.8186,0,1,walk
485,5.0051,6.7798,0,1,walk
486,5.1234,6.7928,0,1,walk
