frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
53,2.208,1,288.77,17,0.9939,1.8827,9,8,1,2,SCRATCH,0.9979
54,2.250,1,287.62,17,0.9939,1.3850,7,8,1,2,SCRATCH,0.9982
55,2.292,1,289.14,17,0.9937,2.3810,6,8,1,2,SCRATCH,0.9982
56,2.333,1,293.85,17,0.9961,7.4935,10,8,1,2,SCRATCH,0.9981
57,2.375,1,293.47,17,0.9961,1.2974,7,8,1,2,SCRATCH,0.9981
58,2.417,1,292.72,17,0.9962,1.9625,6,8,1,2,SCRATCH,0.9982
59,2.458,1,291.48,17,0.9942,6.9644,10,8,1,2,SCRATCH,0.9982
60,2.500,1,293.00,17,0.9943,1.3840,7,8,1,2,SCRATCH,0.9983
61,2.542,1,292.31,17,0.9946,2.3911,6,8,1,2,SCRATCH,0.9983
62,2.583,1,291.50,17,0.9947,2.4643,6,8,1,2,SCRATCH,0.9983
63,2.625,1,292.60,17,0.9945,1.5926,5,8,1,2,SCRATCH,0.9983
64,2.667,1,292.22,17,0.9950,4.2450,6,8,1,2,SCRATCH,0.9985
65,2.708,1,292.34,17,0.9951,2.6604,6,8,1,2,SCRATCH,0.9985
66,2.750,1,294.69,17,0.9945,5.0250,8,8,1,2,SCRATCH,0.9987
67,2.792,1,295.21,17,0.9946,2.5602,7,8,1,2,SCRATCH,0.9987
68,2.833,1,290.06,17,0.9940,2.7922,7,8,1,2,SCRATCH,0.9987
69,2.875,1,288.32,17,0.9939,4.0045,7,8,1,2,SCRATCH,0.9987
70,2.917,1,289.22,17,0.9938,2.9120,7,8,1,2,SCRATCH,0.9986
71,2.958,1,289.31,17,0.9939,2.6493,6,8,1,2,SCRATCH,0.9986
72,3.000,1,291.32,17,0.9941,3.0859,6,8,1,2,SCRATCH,0.9984
73,3.042,1,295.84,17,0.9943,3.6361,7,8,1,2,SCRATCH,0.9984
74,3.083,1,296.66,17,0.9937,5.0186,8,8,1,2,SCRATCH,0.9985
75,3.125,1,295.32,17,0.9933,2.0613,7,8,1,2,SCRATCH,0.9985
76,3.167,1,292.60,17,0.9938,2.4789,6,8,1,2,SCRATCH,0.9985
77,3.208,1,291.32,17,0.9939,3.8984,7,8,1,2,SCRATCH,0.9985
78,3.250,1,295.52,17,0.9941,3.5009,7,8,1,2,SCRATCH,0.9984
79,3.292,1,296.37,17,0.9937,4.1966,8,8,1,2,SCRATCH,0.9984
80,3.333,1,293.37,17,0.9938,1.9317,6,8,1,2,SCRATCH,0.9984
81,3.375,1,292.92,17,0.9937,3.3269,7,9,1,2,SCRATCH,0.9984
82,3.417,1,293.89,17,0.9933,4.0186,7,9,1,2,SCRATCH,0.9984
83,3.458,1,295.52,17,0.9932,2.5766,7,9,1,2,SCRATCH,0.9984
84,3.500,1,294.44,17,0.9925,3.4597,7,9,1,2,SCRATCH,0.9986
85,3.542,1,296.78,17,0.9915,3.7867,7,9,1,2,SCRATCH,0.9986
86,3.583,1,291.90,17,0.9928,5.6381,9,9,1,2,SCRATCH,0.9984
87,3.625,1,293.04,17,0.9928,6.8490,12,9,1,2,SCRATCH,0.9984
88,3.667,1,293.96,17,0.9925,3.7208,10,9,1,2,SCRATCH,0.9982
89,3.708,1,294.42,17,0.9920,3.8005,9,9,1,2,SCRATCH,0.9982
90,3.750,1,298.10,17,0.9921,3.9377,9,9,1,2,SCRATCH,0.9982
91,3.792,1,293.08,17,0.9922,3.3327,8,10,1,2,SCRATCH,0.9982
92,3.833,1,294.11,17,0.9927,3.3273,8,10,1,2,SCRATCH,0.9979
93,3.875,1,295.22,17,0.9924,6.7581,11,10,1,2,SCRATCH,0.9979
94,3.917,1,297.45,17,0.9919,4.3487,10,10,1,2,SCRATCH,0.9978
95,3.958,1,296.96,17,0.9920,3.3373,9,10,1,2,SCRATCH,0.9978
96,4.000,1,295.47,17,0.9927,2.6781,8,10,1,2,SCRATCH,0.9977
97,4.042,1,296.10,17,0.9925,4.4335,8,10,1,2,SCRATCH,0.9977
98,4.083,1,297.96,17,0.9925,3.0156,7,10,1,2,SCRATCH,0.9975
99,4.125,1,299.31,17,0.9925,3.8522,8,10,1,2,SCRATCH,0.9975
100,4.167,1,297.49,17,0.9922,2.0820,6,10,1,2,SCRATCH,0.9977
101,4.208,1,291.50,17,0.9938,6.3454,9,10,1,2,SCRATCH,0.9977
102,4.250,1,293.66,17,0.9940,7.1149,12,11,1,2,SCRATCH,0.9983
103,4.292,1,300.66,17,0.9948,8.7361,15,11,1,2,SCRATCH,0.9983
104,4.333,1,304.37,17,0.9961,11.2234,18,11,1,2,SCRATCH,0.9985
105,4.375,1,311.80,17,0.9952,10.8522,20,11,1,2,SCRATCH,0.9985
106,4.417,1,319.22,17,0.9969,11.9539,21,11,1,2,SCRATCH,0.9985
107,4.458,1,326.47,17,0.9965,11.1427,21,11,1,2,SCRATCH,0.9985
108,4.500,1,336.35,17,0.9953,16.8300,26,11,1,2,SCRATCH,0.9982
109,4.542,1,342.94,17,0.9942,12.4017,25,11,1,2,SCRATCH,0.9982
110,4.583,1,349.14,17,0.9934,8.1424,20,10,1,2,SCRATCH,0.9968
111,4.625,1,363.80,17,0.9962,10.7723,19,10,1,2,SCRATCH,0.9968
112,4.667,1,360.72,17,0.9968,8.1159,18,10,1,2,SCRATCH,0.9905
113,4.708,1,364.69,17,0.9970,6.0548,15,10,1,2,SCRATCH,0.9905
114,4.750,1,374.55,17,0.9969,6.8100,13,10,1,2,SCRATCH,0.9475
115,4.792,1,376.75,17,0.9966,7.1866,13,10,1,2,SCRATCH,0.9475
116,4.833,1,374.76,17,0.9966,4.8017,11,10,1,-1,LOW CONF,0.5874
117,4.875,1,377.08,17,0.9967,5.5071,10,10,1,-1,LOW CONF,0.5874
118,4.917,1,377.92,17,0.9966,3.9142,9,10,1,-1,LOW CONF,0.7236
119,4.958,1,379.70,17,0.9966,2.6815,7,10,1,-1,LOW CONF,0.7236
120,5.000,1,377.45,17,0.9968,2.6563,6,10,1,0,WALK,0.8023
121,5.042,1,378.24,17,0.9967,2.5532,5,10,1,0,WALK,0.8023
122,5.083,1,380.90,17,0.9970,3.1661,5,10,1,-1,LOW CONF,0.6024
123,5.125,1,381.75,17,0.9971,2.8110,5,10,1,-1,LOW CONF,0.6024
124,5.167,1,381.27,17,0.9969,2.3152,4,10,1,-1,LOW CONF,0.4053
125,5.208,1,381.75,17,0.9970,1.6435,4,9,1,-1,LOW CONF,0.4053
126,5.250,1,382.86,17,0.9959,5.0868,5,9,1,-1,LOW CONF,0.5888
127,5.292,1,381.47,17,0.9959,1.2836,4,9,1,-1,LOW CONF,0.5888
128,5.333,1,381.28,17,0.9958,1.3765,3,9,1,-1,LOW CONF,0.6117
129,5.375,1,379.03,17,0.9960,1.2137,3,9,1,-1,LOW CONF,0.6117
130,5.417,1,378.00,17,0.9959,1.0321,2,9,1,-1,LOW CONF,0.6557
131,5.458,1,379.58,17,0.9958,0.9648,2,9,1,-1,LOW CONF,0.6557
132,5.500,1,377.22,17,0.9957,1.5705,2,9,1,-1,LOW CONF,0.7181
133,5.542,1,375.35,17,0.9958,0.5624,1,9,1,-1,LOW CONF,0.7181
134,5.583,1,375.42,17,0.9958,0.4510,1,9,1,-1,LOW CONF,0.7564
135,5.625,1,375.23,17,0.9958,0.5950,1,9,1,-1,LOW CONF,0.7564
136,5.667,1,374.74,17,0.9958,0.7884,1,9,1,-1,LOW CONF,0.7835
137,5.708,1,375.35,17,0.9958,0.4501,1,9,1,-1,LOW CONF,0.7835
138,5.750,1,375.29,17,0.9958,0.3202,0,9,1,1,LICK,0.8011
139,5.792,1,374.74,17,0.9957,0.4274,0,9,1,1,LICK,0.8011
140,5.833,1,374.32,17,0.9957,0.4207,0,8,1,1,LICK,0.8143
141,5.875,1,373.90,17,0.9957,0.3721,0,8,1,1,LICK,0.8143
142,5.917,1,374.03,17,0.9957,0.3271,0,8,1,1,LICK,0.8302
143,5.958,1,373.55,17,0.9957,0.2647,0,8,1,1,LICK,0.8302
144,6.000,1,374.64,17,0.9957,0.4976,0,8,1,1,LICK,0.8323
145,6.042,1,374.71,17,0.9958,0.3747,0,8,1,1,LICK,0.8323
146,6.083,1,374.97,17,0.9957,0.5711,0,8,1,1,LICK,0.8357
147,6.125,1,374.77,17,0.9957,0.3324,0,8,1,1,LICK,0.8357
148,6.167,1,374.97,17,0.9958,0.5479,0,8,1,1,LICK,0.8379
149,6.208,1,374.97,17,0.9959,0.4025,0,8,1,1,LICK,0.8379
150,6.250,1,375.38,17,0.9959,0.3729,0,7,1,1,LICK,0.8393
151,6.292,1,375.38,17,0.9959,0.1749,0,7,0,1,LICK,0.8393
152,6.333,1,375.80,17,0.9960,0.4803,0,7,1,1,LICK,0.8415
153,6.375,1,375.74,17,0.9960,0.4866,0,7,1,1,LICK,0.8415
154,6.417,1,376.28,17,0.9961,0.3279,0,7,1,1,LICK,0.8408
155,6.458,1,376.41,17,0.9961,0.2985,0,7,1,1,LICK,0.8408
156,6.500,1,377.44,17,0.9961,0.6049,0,7,1,1,LICK,0.8396
157,6.542,1,377.31,17,0.9962,0.5159,0,7,1,1,LICK,0.8396
158,6.583,1,376.90,17,0.9961,0.2604,0,7,1,1,LICK,0.8383
159,6.625,1,377.38,17,0.9962,0.3539,0,6,1,1,LICK,0.8383
160,6.667,1,376.83,17,0.9962,0.3946,0,6,1,1,LICK,0.8398
161,6.708,1,377.80,17,0.9962,0.2604,0,6,1,1,LICK,0.8398
162,6.750,1,377.80,17,0.9962,0.1618,0,6,0,1,LICK,0.8423
163,6.792,1,377.31,17,0.9962,0.3539,0,6,1,1,LICK,0.8423
164,6.833,1,377.86,17,0.9962,0.4273,0,6,1,1,LICK,0.8448
165,6.875,1,378.35,17,0.9963,0.4223,0,6,1,1,LICK,0.8448
166,6.917,1,377.73,17,0.9963,0.3418,0,6,1,1,LICK,0.8442
167,6.958,1,379.12,17,0.9964,0.5135,0,6,1,1,LICK,0.8442
168,7.000,1,379.31,17,0.9964,0.8377,1,5,1,1,LICK,0.8403
169,7.042,1,378.99,17,0.9965,0.7528,1,5,1,1,LICK,0.8403
170,7.083,1,379.47,17,0.9965,0.4992,1,5,1,1,LICK,0.8348
171,7.125,1,380.02,17,0.9966,0.8009,1,5,1,1,LICK,0.8348
172,7.167,1,383.28,17,0.9966,1.8418,1,5,1,1,LICK,0.8279
173,7.208,1,384.50,17,0.9966,1.6368,2,5,1,1,LICK,0.8279
174,7.250,1,386.79,17,0.9976,5.9717,5,5,1,1,LICK,0.8103
175,7.292,1,390.61,17,0.9977,2.2890,4,5,1,1,LICK,0.8103
176,7.333,1,393.95,17,0.9977,2.5183,4,4,1,-1,LOW CONF,0.7808
177,7.375,1,394.15,17,0.9978,3.5700,5,4,1,-1,LOW CONF,0.7808
178,7.417,1,395.18,17,0.9977,4.1283,5,4,1,-1,LOW CONF,0.7303
179,7.458,1,396.38,17,0.9976,3.8143,6,4,1,-1,LOW CONF,0.7303
180,7.500,1,397.98,17,0.9976,5.2900,7,4,1,-1,LOW CONF,0.6388
181,7.542,1,391.41,17,0.9979,7.7120,9,3,1,-1,LOW CONF,0.6388
182,7.583,1,388.58,17,0.9980,5.9230,9,3,1,-1,LOW CONF,0.4941
183,7.625,1,386.85,17,0.9979,5.4810,9,3,1,-1,LOW CONF,0.4941
184,7.667,1,388.75,17,0.9976,7.0859,10,3,1,-1,LOW CONF,0.4489
185,7.708,1,388.00,17,0.9977,5.3507,10,3,1,-1,LOW CONF,0.4489
186,7.750,1,389.31,17,0.9977,6.3721,10,3,1,-1,LOW CONF,0.4795
187,7.792,1,386.38,17,0.9976,5.2476,9,3,1,-1,LOW CONF,0.4795
188,7.833,1,388.15,17,0.9974,2.1364,7,3,1,-1,LOW CONF,0.5553
189,7.875,1,388.48,17,0.9973,1.6452,5,3,1,-1,LOW CONF,0.5553
190,7.917,1,387.29,17,0.9972,1.0230,4,3,1,-1,LOW CONF,0.6372
191,7.958,1,387.29,17,0.9972,0.6678,2,3,1,-1,LOW CONF,0.6372
192,8.000,1,387.83,17,0.9972,0.6089,2,2,1,-1,LOW CONF,0.7647
193,8.042,1,389.35,17,0.9972,0.7152,1,2,1,-1,LOW CONF,0.7647
194,8.083,1,390.79,17,0.9973,1.0408,1,2,1,4,STOP,0.8528
195,8.125,1,391.62,17,0.9973,0.9994,1,2,1,4,STOP,0.8528
196,8.167,1,392.16,17,0.9973,0.6860,1,2,1,4,STOP,0.8969
197,8.208,1,390.87,17,0.9972,1.3838,1,2,1,4,STOP,0.8969
198,8.250,1,391.48,17,0.9970,1.7858,2,2,1,4,STOP,0.9206
199,8.292,1,390.57,17,0.9970,2.2317,2,2,1,4,STOP,0.9206
200,8.333,1,389.50,17,0.9966,3.1406,3,2,1,4,STOP,0.9264
201,8.375,1,389.05,17,0.9967,1.2749,3,2,1,4,STOP,0.9264
202,8.417,1,388.73,17,0.9965,0.9025,2,2,1,4,STOP,0.9260
203,8.458,1,387.43,17,0.9966,0.9860,2,2,1,4,STOP,0.9260
204,8.500,1,387.43,17,0.9966,0.4482,1,2,1,4,STOP,0.9259
205,8.542,1,387.38,17,0.9966,0.4187,1,2,1,4,STOP,0.9259
206,8.583,1,387.38,17,0.9966,0.3963,1,2,1,4,STOP,0.9265
207,8.625,1,387.96,17,0.9966,0.3548,0,2,1,4,STOP,0.9265
208,8.667,1,387.38,17,0.9966,0.6425,0,2,1,4,STOP,0.9268
209,8.708,1,386.44,17,0.9966,0.5576,0,2,1,4,STOP,0.9268
210,8.750,1,386.40,17,0.9966,0.3938,0,2,1,4,STOP,0.9262
211,8.792,1,386.40,17,0.9966,0.5942,0,2,1,4,STOP,0.9262
212,8.833,1,385.82,17,0.9967,0.8560,1,2,1,4,STOP,0.9250
213,8.875,1,385.33,17,0.9968,0.7931,1,2,1,4,STOP,0.9250
214,8.917,1,384.96,17,0.9968,0.3964,1,2,1,4,STOP,0.9239
215,8.958,1,385.01,17,0.9968,0.6435,1,2,1,4,STOP,0.9239
216,9.000,1,384.96,17,0.9970,1.0066,1,2,1,4,STOP,0.9202
217,9.042,1,385.41,17,0.9970,1.0889,1,2,1,4,STOP,0.9202
218,9.083,1,386.62,17,0.9967,0.8947,1,2,1,4,STOP,0.9186
219,9.125,1,385.78,17,0.9968,5.8141,4,2,1,4,STOP,0.9186
220,9.167,1,386.46,17,0.9969,1.3464,3,2,1,4,STOP,0.9152
221,9.208,1,386.11,17,0.9971,1.3918,3,2,1,4,STOP,0.9152
222,9.250,1,383.98,17,0.9975,4.2671,4,2,1,4,STOP,0.9152
223,9.292,1,384.26,17,0.9975,1.1380,3,2,1,4,STOP,0.9152
224,9.333,1,385.48,17,0.9975,1.2975,3,2,1,4,STOP,0.9149
225,9.375,1,384.45,17,0.9974,1.6558,3,3,1,4,STOP,0.9149
226,9.417,1,383.66,17,0.9971,1.8531,3,3,1,4,STOP,0.9145
227,9.458,1,383.70,17,0.9970,1.3552,2,3,1,4,STOP,0.9145
228,9.500,1,383.85,17,0.9969,0.9918,2,3,1,4,STOP,0.9125
229,9.542,1,382.92,17,0.9968,0.7506,1,3,1,4,STOP,0.9125
230,9.583,1,382.87,17,0.9968,0.4311,1,3,1,4,STOP,0.9095
231,9.625,1,382.92,17,0.9968,0.5107,1,3,1,4,STOP,0.9095
232,9.667,1,382.52,17,0.9968,0.5499,1,3,1,4,STOP,0.9057
233,9.708,1,382.03,17,0.9968,0.3436,0,3,1,4,STOP,0.9057
234,9.750,1,382.03,17,0.9968,0.2833,0,3,1,4,STOP,0.8992
235,9.792,1,381.05,17,0.9967,0.6442,0,3,1,4,STOP,0.8992
236,9.833,1,381.45,17,0.9968,1.3152,1,3,1,4,STOP,0.8985
237,9.875,1,382.33,17,0.9971,1.9263,2,3,1,4,STOP,0.8985
238,9.917,1,383.75,17,0.9974,2.4194,3,3,1,4,STOP,0.8962
239,9.958,1,386.55,17,0.9976,2.4825,3,3,1,4,STOP,0.8962
